Title,Main Link,Sub Link,Status
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,http://neworleanshistorical.org/,working
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,https://www.poboyfest.com/,working
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,http://www.loyno.edu/streetcarstories/,status code: 404
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/#ftn3,working
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/#ftn4,working
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,http://dx.doi.org/10.3998/dh.12146032.0001.001,working
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/#ftn5,working
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,https://www.nps.gov/nr/publications/bulletins/nrb41/nrb41_5.htm,status code: 404
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/#ftn6,working
Helping Students Make History: Community Engaged Learning,https://rrchnm.org/essays/helping-students-make-history-community-engaged-learning/,http://edwired.org/2015/06/19/does-playfulness-crowd-out-rigor/,status code: 404
Scholars as Students: Introductory Digital History Training for Mid-Career Historians,https://rrchnm.org/essays/scholars-as-students-introductory-digital-history-training-for-mid-career-historians/,https://web.archive.org/web/20220629185548/http://hdl.handle.net/1920/9825,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#1,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://blackout.gmu.edu/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://echo.gmu.edu/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://911digitalarchive.org/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#2,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://hurricanearchive.org/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://maps.google.com/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://http//www.w3.org/,status code: 404
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://skype.com/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#3,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#4,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#5,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#6,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#7,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://flickr.com/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://www.oreillynet.com/pub/a/oreilly/tim/news/2005/09/30/what-is-web-20.html,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://www.uic.edu/htbin/cgiwrap/bin/ojs/index.php/fm/article/viewArticle/2125/1972,status code: 404
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#2-a,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://chnm.gmu.edu/digitalhistory/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#3-a,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#4-a,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://dublincore.org/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://omeka.org/,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#5-a,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://recaptcha.net/,status code: 404
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#6-a,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/https://rrchnm.org/essay/why-collecting-history-online-is-web-1-5/#7-a,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://www.flickr.com/commons,working
Why Collecting History Online is Web 1.5,https://rrchnm.org/essays/why-collecting-history-online-is-web-1-5/,https://web.archive.org/web/20220703112141/http://www.powerhousemuseum.com/collection/database/,status code: 404
An Introduction to U.S. History Research Online,https://rrchnm.org/essays/an-introduction-to-u-s-history-research-online/,https://web.archive.org/web/20220629184339/http://chnm.gmu.edu/resources/essays/files/history_matters_intro.pdf,"error: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220629184339/http://chnm.gmu.edu/resources/essays/files/history_matters_intro.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000026D6C541A10>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
An Introduction to World History Research Online,https://rrchnm.org/essays/an-introduction-to-world-history-research-online/,https://web.archive.org/web/20220629193559/http://chnm.gmu.edu/resources/essays/files/world_history_matters_intro.pdf,working
Sending Your Courses into the Blogosphere: An Introduction for “Old People”,https://rrchnm.org/essays/sending-your-courses-into-the-blogosphere-an-introduction-for-old-people/,https://web.archive.org/web/20220629201441/http://eastethnia.blogspot.com/,working
Sending Your Courses into the Blogosphere: An Introduction for “Old People”,https://rrchnm.org/essays/sending-your-courses-into-the-blogosphere-an-introduction-for-old-people/,https://web.archive.org/web/20220629201441/http://technorati.com/,working
Sending Your Courses into the Blogosphere: An Introduction for “Old People”,https://rrchnm.org/essays/sending-your-courses-into-the-blogosphere-an-introduction-for-old-people/,https://web.archive.org/web/20220629201441/http://www.facebook.com/,working
Sending Your Courses into the Blogosphere: An Introduction for “Old People”,https://rrchnm.org/essays/sending-your-courses-into-the-blogosphere-an-introduction-for-old-people/,https://web.archive.org/web/20220629201441/http://www.myspace.com/,working
Sending Your Courses into the Blogosphere: An Introduction for “Old People”,https://rrchnm.org/essays/sending-your-courses-into-the-blogosphere-an-introduction-for-old-people/,https://web.archive.org/web/20220629201441/http://www.blogger.com/start,status code: 429
Sending Your Courses into the Blogosphere: An Introduction for “Old People”,https://rrchnm.org/essays/sending-your-courses-into-the-blogosphere-an-introduction-for-old-people/,https://web.archive.org/web/20220629201441/http://www.livejournal.com/,working
Sending Your Courses into the Blogosphere: An Introduction for “Old People”,https://rrchnm.org/essays/sending-your-courses-into-the-blogosphere-an-introduction-for-old-people/,https://web.archive.org/web/20220629201441/http://www.movabletype.org/,working
Sending Your Courses into the Blogosphere: An Introduction for “Old People”,https://rrchnm.org/essays/sending-your-courses-into-the-blogosphere-an-introduction-for-old-people/,https://web.archive.org/web/20220629201441/http://wordpress.org/,working
Sending Your Courses into the Blogosphere: An Introduction for “Old People”,https://rrchnm.org/essays/sending-your-courses-into-the-blogosphere-an-introduction-for-old-people/,https://web.archive.org/web/20220629201441/http://chnm.gmu.edu/history/faculty/kelly/blogs/edwired,status code: 403
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref1,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref2,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref3,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref4,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref5,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref6,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref7,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref8,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref9,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://chnm.gmu.edu/worldhistorymatters/,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref10,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref11,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://chnm.gmu.edu/webography/,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref12,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref13,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref14,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ref15,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn1,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn2,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn3,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn4,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn5,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://www.hitler.org/,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn6,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://www.wamu.org/,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn7,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://www.historycooperative.org/journals/jah/91.4/cohen.html,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn8,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://chnm.gmu.edu/tools/scrapbook/,status code: 404
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn9,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn10,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://chnm.gmu.edu/whm/analyzing/mcimages/analyzingimgintro.html,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn11,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://chnm.gmu.edu/whm/whmfinding.php,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://chnm.gmu.edu/wwh/,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn12,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://www.flickr.com/,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://del.icio.us/,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://hurricanearchive.org/,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn13,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://www.livejournal.com/stats.bml,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn14,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/#ftn15,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://www.carnegiefoundation.org/CASTL/index.htm,working
The Role of Technology in World History Teaching,https://rrchnm.org/essays/the-role-of-technology-in-world-history-teaching/,https://web.archive.org/web/20220629190013/http://crossroads.georgetown.edu/vkp,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref1,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref2,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref3,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://wikipedia.org/,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref4,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref5,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref6,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://web.archive.org/web/20011025211405/http://wikipedia.com/,status code: 404
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref7,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref8,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref9,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref10,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref11,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://web.archive.org/web/20220126043400/http://en.wikipedia.org/wiki/Armenian_Genocide/,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref12,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref13,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref14,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref15,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref16,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref17,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref18,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref19,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref20,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref21,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref22,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref23,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref24,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref25,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref26,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref27,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref28,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref29,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref30,working
Can History be Open Source? Wikipedia and the Future of the Past,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/,https://rrchnm.org/essays/can-history-be-open-source-wikipedia-and-the-future-of-the-past/#ref31,working
